antecedents,consequents,antecedent support,consequent support,support,confidence,lift,representativity,leverage,conviction,zhangs_metric,jaccard,certainty,kulczynski
"dti_bin=DTI_MedHigh, loan_type=Conventional","outcome=originated, race=White",0.22035929301031107,0.5638329741691711,0.142402953199138,0.6462307591106433,1.1461386416125954,1.0,0.01815711763531848,1.2329139320714504,0.1635435439939672,0.22188426964600305,0.1889133750643289,0.44939652993409657
"dti_bin=DTI_MedHigh, outcome=originated","loan_type=Conventional, race=White",0.22514277983397918,0.6284438689227975,0.142402953199138,0.6325006438320886,1.0064552700883926,1.0,0.0009133535802385573,1.011038862629837,0.008277482197583817,0.2002337147050031,0.010918336611832693,0.4295483905591738
"dti_bin=DTI_MedHigh, race=White","loan_type=Conventional, outcome=originated",0.18778326456064398,0.6462925561214136,0.142402953199138,0.7583367641004529,1.173364534246609,1.0,0.02104002714941576,1.463637787361306,0.18190949416314975,0.20588194201886134,0.31677085093380064,0.4893374934304804
dti_bin=DTI_MedHigh,"loan_type=Conventional, outcome=originated, race=White",0.2648602158850417,0.4960524154192557,0.142402953199138,0.5376532399299474,1.0838637676535277,1.0,0.011018403360897544,1.089977540892443,0.10525185156671253,0.23023561027435785,0.08254990356844594,0.41236281571031774
"dti_bin=DTI_MedHigh, ethnicity=Not Hispanic or Latino, race=White",occupancy=PrimaryRes,0.12935708004367952,0.9534890462983543,0.12455426600052183,0.9628716569550276,1.0098402920233835,1.0,0.0012137071177339698,1.252707497485371,0.011192193741788295,0.12997529370241517,0.20172905326474425,0.5467508242208146
"dti_bin=DTI_MedHigh, ethnicity=Not Hispanic or Latino, race=White",loan_type=Conventional,0.12935708004367952,0.8488224891525981,0.11745151283810555,0.9079635440011953,1.0696742317791783,1.0,0.007650314165917632,1.6425829222429564,0.0748136050017889,0.1364560060178064,0.39120272927561295,0.523166739611058
"dti_bin=DTI_MedHigh, loan_type=Conventional","ethnicity=Not Hispanic or Latino, race=White",0.22035929301031107,0.5247340091417748,0.11745151283810555,0.5330000438538789,1.0157528091720671,1.0,0.0018214975651579535,1.0177002901249046,0.019891863633589302,0.1871314415926342,0.017392438910214143,0.3784153073781365
"dti_bin=DTI_MedHigh, ethnicity=Not Hispanic or Latino, race=White",outcome=originated,0.12935708004367952,0.761105903499193,0.11401126776896242,0.8813685940534888,1.1580104555770578,1.0,0.015556830488300283,2.013750866347483,0.15672319326981154,0.14683626225917262,0.503414242192835,0.515582722623494
"dti_bin=DTI_MedHigh, ethnicity=Not Hispanic or Latino","outcome=originated, race=White",0.20146693595925821,0.5638329741691711,0.11401126776896242,0.5659056024558711,1.0036759614666986,1.0,0.00041756607030393744,1.0047746027095161,0.004586533018025135,0.1750548994005579,0.0047519142070676585,0.3840565615542647
"dti_bin=DTI_MedHigh, occupancy=PrimaryRes",loan_purpose=Purchase,0.25379538272726393,0.5997816024197679,0.17289164194393172,0.6812245364200586,1.1357876494906083,1.0,0.0206698406050351,1.2554868341674197,0.16021574618778806,0.25399642238564407,0.2034962272916598,0.4847410988097135
"dti_bin=DTI_MedHigh, loan_purpose=Purchase",occupancy=PrimaryRes,0.18026497617920198,0.9534890462983543,0.17289164194393172,0.9590972445588077,1.0058817647483478,1.0,0.001010961725828874,1.1371105247057647,0.007133246369398595,0.17993382345546158,0.12057801042800395,0.5702112484601312
dti_bin=DTI_MedHigh,"loan_purpose=Purchase, occupancy=PrimaryRes",0.2648602158850417,0.5701529749422599,0.17289164194393172,0.6527656158785755,1.1448955711310318,1.0,0.021880801913225972,1.237916072584064,0.17215486861883228,0.26111767882423337,0.19219079374858644,0.4780014520070843
"dti_bin=DTI_MedHigh, outcome=originated",loan_purpose=Purchase,0.22514277983397918,0.5997816024197679,0.16527671746504188,0.734097347411795,1.2239410886398343,1.0,0.030240220202976842,1.5051312714809117,0.23613022791490573,0.25055302442097244,0.3356061235668226,0.504829423230597
"dti_bin=DTI_MedHigh, loan_purpose=Purchase",outcome=originated,0.18026497617920198,0.761105903499193,0.16527671746504188,0.9168542939852042,1.2046343219385847,1.0,0.028075979900909848,2.873198243795005,0.20722862862292027,0.21295961947927433,0.6519557945019587,0.5670038356670561
dti_bin=DTI_MedHigh,"loan_purpose=Purchase, outcome=originated",0.2648602158850417,0.5341077105942154,0.16527671746504188,0.6240148861646234,1.1683315439696291,1.0,0.02381283393119263,1.2391242957820228,0.19598799861209387,0.26081585970263055,0.19297845792871743,0.4667297155628617
"dti_bin=DTI_MedHigh, loan_type=Conventional",loan_purpose=Purchase,0.22035929301031107,0.5997816024197679,0.14481885563533403,0.65719422882954,1.0957225533063133,1.0,0.012651405765522511,1.1674785876963074,0.11205188503080345,0.2144441423522173,0.14345324142242266,0.44932343800578606
dti_bin=DTI_MedHigh,"loan_purpose=Purchase, loan_type=Conventional",0.2648602158850417,0.4870845855760961,0.14481885563533403,0.5467746643315821,1.1225456122469735,1.0,0.015809527145373148,1.1317006664410207,0.14849910727522994,0.2385318180371184,0.11637411759700898,0.4220461687660608
"dti_bin=DTI_MedHigh, race=White",loan_purpose=Purchase,0.18778326456064398,0.5997816024197679,0.12510509175597453,0.6662206669411281,1.1107720947980357,1.0,0.012476144430176278,1.1990508636723827,0.1227816525122692,0.18884934064651654,0.16600702247337637,0.4374025385425842
"dti_bin=DTI_MedHigh, ethnicity=Not Hispanic or Latino",loan_purpose=Purchase,0.20146693595925821,0.5997816024197679,0.13217885408915647,0.6560821181887951,1.0938683606530906,1.0,0.011342692404911828,1.1637033685847533,0.10746357128693086,0.19755618464382693,0.14067448200639168,0.43823021257617506
"dti_bin=DTI_MedHigh, occupancy=PrimaryRes, outcome=originated",loan_purpose=Purchase,0.21605898667388215,0.5997816024197679,0.15861849035088568,0.7341443778513285,1.2240195012475965,1.0,0.02903028510643338,1.5053975324863447,0.23346087178651412,0.24134686075577128,0.335723635504849,0.4993023954799774
"dti_bin=DTI_MedHigh, loan_purpose=Purchase, outcome=originated",occupancy=PrimaryRes,0.16527671746504188,0.9534890462983543,0.15861849035088568,0.9597146699409461,1.0065293079839366,1.0,0.0010289506398203363,1.1545382310003602,0.007771381016668481,0.1652022504705255,0.13385284856826196,0.5630352649984457
"dti_bin=DTI_MedHigh, loan_purpose=Purchase, occupancy=PrimaryRes",outcome=originated,0.17289164194393172,0.761105903499193,0.15861849035088568,0.9174445251802583,1.205409813486266,1.0,0.027029641001690558,2.8937402034501973,0.20602696073312665,0.20456896444283815,0.6544264758779302,0.5629249035246137
"dti_bin=DTI_MedHigh, outcome=originated","loan_purpose=Purchase, occupancy=PrimaryRes",0.22514277983397918,0.5701529749422599,0.15861849035088568,0.7045239934758349,1.2356753791334385,1.0,0.030252664641772203,1.454761183874961,0.24614336687281854,0.249134843057495,0.3126019506951929,0.49136369165317173
"dti_bin=DTI_MedHigh, occupancy=PrimaryRes","loan_purpose=Purchase, outcome=originated",0.25379538272726393,0.5341077105942154,0.15861849035088568,0.6249857213570423,1.170149220766204,1.0,0.023064419523044083,1.2423321349034546,0.1948636283187471,0.25206161028271323,0.19506227690253466,0.46098209534470536
"dti_bin=DTI_MedHigh, loan_purpose=Purchase","occupancy=PrimaryRes, outcome=originated",0.18026497617920198,0.7276118321237716,0.15861849035088568,0.8799185161359495,1.209324089147398,1.0,0.027455560765388493,2.2683611087335582,0.2111558000381424,0.2117006732530245,0.5591530836294814,0.5489586471295201
dti_bin=DTI_MedHigh,"loan_purpose=Purchase, occupancy=PrimaryRes, outcome=originated",0.2648602158850417,0.5087117441849228,0.15861849035088568,0.5988762405137187,1.177240838961288,1.0,0.023880987962810907,1.2247797448953646,0.20479933924036026,0.2579357596329122,0.18352666741281545,0.4553402516348465
"dti_bin=DTI_MedHigh, loan_type=Conventional, occupancy=PrimaryRes",loan_purpose=Purchase,0.20930412346227809,0.5997816024197679,0.13744552140006377,0.6566785170137126,1.0948627206376438,1.0,0.011908758836793681,1.1657248888098775,0.10957877306449249,0.20464159304768206,0.1421646654375467,0.4429188995341498
"dti_bin=DTI_MedHigh, loan_type=Conventional","loan_purpose=Purchase, occupancy=PrimaryRes",0.22035929301031107,0.5701529749422599,0.13744552140006377,0.6237337192474675,1.0939760847702913,1.0,0.011807014934061777,1.1424011319803784,0.11018310652486994,0.21046167505179045,0.12465072730934963,0.4324007579288185
"dti_bin=DTI_MedHigh, occupancy=PrimaryRes","loan_purpose=Purchase, loan_type=Conventional",0.25379538272726393,0.4870845855760961,0.13744552140006377,0.5415603701024255,1.1118405019159014,1.0,0.013825702583227725,1.118828698423172,0.13480272922723466,0.22777208378707325,0.1062081251496712,0.41187017790892244
dti_bin=DTI_MedHigh,"loan_purpose=Purchase, loan_type=Conventional, occupancy=PrimaryRes",0.2648602158850417,0.4574849489278225,0.13744552140006377,0.5189360770577933,1.1343238248033947,1.0,0.016275959062883427,1.1277400470069199,0.16108164990879695,0.23498992168654792,0.11327082632735148,0.40968666508938334
"dti_bin=DTI_MedHigh, loan_type=Conventional, outcome=originated",loan_purpose=Purchase,0.18886558885205978,0.5997816024197679,0.1345947565253525,0.7126483831354893,1.1881797978803785,1.0,0.021316651001711026,1.392782828046307,0.1952531314051307,0.20578588103188444,0.2820129744112898,0.46852733016214415
"dti_bin=DTI_MedHigh, loan_purpose=Purchase, loan_type=Conventional",outcome=originated,0.14481885563533403,0.761105903499193,0.1345947565253525,0.9294007740557855,1.221118861097851,1.0,0.02437227056330238,3.3838061721749497,0.2117433271070427,0.1744969806309354,0.7044747987567953,0.5531209050573493
"dti_bin=DTI_MedHigh, loan_type=Conventional","loan_purpose=Purchase, outcome=originated",0.22035929301031107,0.5341077105942154,0.1345947565253525,0.6107968249791694,1.1435836121886997,1.0,0.016899159027455368,1.1970413380642375,0.16104321981203573,0.21713305791565984,0.1646069620142588,0.43139805062962455
"dti_bin=DTI_MedHigh, outcome=originated","loan_purpose=Purchase, loan_type=Conventional",0.22514277983397918,0.4870845855760961,0.1345947565253525,0.5978195553266376,1.2273423816513727,1.0,0.0249311789144685,1.2753365341780272,0.23905233492916841,0.2330110081306254,0.21589323821534342,0.4370734154698421
"dti_bin=DTI_MedHigh, loan_purpose=Purchase","loan_type=Conventional, outcome=originated",0.18026497617920198,0.6462925561214136,0.1345947565253525,0.7466495121689719,1.1552810025382765,1.0,0.018090844291330316,1.3961190558847132,0.16396728417219106,0.1945115564555548,0.28372870796014926,0.47745310728590945
dti_bin=DTI_MedHigh,"loan_purpose=Purchase, loan_type=Conventional, outcome=originated",0.2648602158850417,0.44067026797189823,0.1345947565253525,0.5081727962638646,1.1531814901028699,1.0,0.017878734216196346,1.1372484640523897,0.18069190667421217,0.2357441478647958,0.12068467743920128,0.4068023473435724
"dti_bin=DTI_MedHigh, occupancy=PrimaryRes, race=White",loan_purpose=Purchase,0.18087378359312337,0.5997816024197679,0.12043756824924383,0.6658652561842177,1.110179527844537,1.0,0.011952800490033985,1.197775463304958,0.12115933097317995,0.18242096018735365,0.1651189804466746,0.43333381392654313
"dti_bin=DTI_MedHigh, loan_purpose=Purchase, race=White",occupancy=PrimaryRes,0.12510509175597453,0.9534890462983543,0.12043756824924383,0.9626911787424687,1.0096510101294178,1.0,0.0011512336237715637,1.2466476327567386,0.010925607595467153,0.12569716896450867,0.1978487154476212,0.544501830503111
"dti_bin=DTI_MedHigh, race=White","loan_purpose=Purchase, occupancy=PrimaryRes",0.18778326456064398,0.5701529749422599,0.12043756824924383,0.6413647591601482,1.1248994346212084,1.0,0.01337238131562321,1.1985632645891815,0.1367019911042959,0.1889220694568661,0.1656677377453587,0.4263010236478707
"dti_bin=DTI_MedHigh, outcome=originated, race=White",loan_purpose=Purchase,0.16385616683255863,0.5997816024197679,0.11680405098520501,0.7128450106157113,1.1885076296768669,1.0,0.018526136676012175,1.3937365268782946,0.18969066868497245,0.1805781728542616,0.28250427486476926,0.4537946575329064
"dti_bin=DTI_MedHigh, loan_purpose=Purchase, race=White",outcome=originated,0.12510509175597453,0.761105903499193,0.11680405098520501,0.933647458674494,1.2266984849047144,1.0,0.021585827091924567,3.6003759875430057,0.21122965987249828,0.1518104974943167,0.7222512305770523,0.5435568425927066
"dti_bin=DTI_MedHigh, outcome=originated","loan_purpose=Purchase, race=White",0.22514277983397918,0.41980653453290945,0.11680405098520501,0.5187998969868658,1.235807102345607,1.0,0.022287640807996403,1.2057218230712938,0.2462546900386314,0.22115894827365373,0.17062129849094515,0.39851647167376525
"dti_bin=DTI_MedHigh, loan_purpose=Purchase","outcome=originated, race=White",0.18026497617920198,0.5638329741691711,0.11680405098520501,0.6479575426182052,1.14920122146633,1.0,0.015164713327550775,1.2389614283307875,0.15838090076448155,0.18620307180379891,0.19287237105737212,0.42755913671547147
"dti_bin=DTI_MedHigh, race=White","loan_purpose=Purchase, outcome=originated",0.18778326456064398,0.5341077105942154,0.11680405098520501,0.6220152326060107,1.1645876295513404,1.0,0.0165075614628116,1.2325689540821247,0.17400153680243707,0.1930368122654316,0.18868636380292028,0.42035264977505166
"dti_bin=DTI_MedHigh, loan_purpose=Purchase, loan_type=Conventional",race=White,0.14481885563533403,0.7131647355553193,0.10524637373044327,0.7267449619645001,1.0190422012364455,1.0,0.0019666728478463097,1.0496979909567723,0.021850775957139437,0.13981821449662363,0.04734503770124775,0.43716074369583696
"dti_bin=DTI_MedHigh, loan_type=Conventional, race=White",loan_purpose=Purchase,0.16246460702930973,0.5997816024197679,0.10524637373044327,0.647811087318582,1.0800782896725127,1.0,0.0078030913899059945,1.1363742104575008,0.08852305300354142,0.16019238972156438,0.12000818850209298,0.41164279110555785
"dti_bin=DTI_MedHigh, race=White","loan_purpose=Purchase, loan_type=Conventional",0.18778326456064398,0.4870845855760961,0.10524637373044327,0.5604672704816797,1.1506569640646516,1.0,0.013780040133795579,1.1669561331325722,0.1612023644549096,0.1847654593264908,0.14306975934424884,0.3882706957915898
"dti_bin=DTI_MedHigh, ethnicity=Not Hispanic or Latino, occupancy=PrimaryRes",loan_purpose=Purchase,0.19265372387201515,0.5997816024197679,0.1262743885350934,0.6554474317817015,1.0928101647955766,1.0,0.010724229319000675,1.1615597574842786,0.10519400047366348,0.18955537825487778,0.13908863185324774,0.4329906897573799
"dti_bin=DTI_MedHigh, ethnicity=Not Hispanic or Latino, loan_purpose=Purchase",occupancy=PrimaryRes,0.13217885408915647,0.9534890462983543,0.1262743885350934,0.9553297265682117,1.0019304681862926,1.0,0.00024329900881425726,1.0412059324568077,0.0022202140019075187,0.13161897279384363,0.039575199460858794,0.5438818738650439
"dti_bin=DTI_MedHigh, ethnicity=Not Hispanic or Latino","loan_purpose=Purchase, occupancy=PrimaryRes",0.20146693595925821,0.5701529749422599,0.1262743885350934,0.6267747505755948,1.0993097960053073,1.0,0.011407415645420568,1.1517093919038384,0.11313033901212834,0.19566942693281025,0.13172541004728155,0.4241246634233906
"dti_bin=DTI_MedHigh, ethnicity=Not Hispanic or Latino, outcome=originated",loan_purpose=Purchase,0.17137445521400063,0.5997816024197679,0.12180013722325837,0.7107251607082441,1.184973260001447,1.0,0.01901289186119033,1.3835230141691692,0.1883831623115003,0.1875706887314721,0.2772075420801596,0.4568996537920752
"dti_bin=DTI_MedHigh, ethnicity=Not Hispanic or Latino, loan_purpose=Purchase",outcome=originated,0.13217885408915647,0.761105903499193,0.12180013722325837,0.9214797485012428,1.2107116030301817,1.0,0.02119803105824293,3.0424520036666993,0.20054762274825666,0.1578775960117243,0.671317740166543,0.540755110411109
"dti_bin=DTI_MedHigh, ethnicity=Not Hispanic or Latino","loan_purpose=Purchase, outcome=originated",0.20146693595925821,0.5341077105942154,0.12180013722325837,0.6045663852647736,1.1319184750060436,1.0,0.014195093297627567,1.1781807920344247,0.14594780591309936,0.19844443744686208,0.15123382866117763,0.4163052660899587
"dti_bin=DTI_MedHigh, outcome=originated","ethnicity=Not Hispanic or Latino, loan_purpose=Purchase",0.22514277983397918,0.462297426580725,0.12180013722325837,0.5409906429736459,1.1702220515804227,1.0,0.01771720949277905,1.1714414209390567,0.18772661907514607,0.21533152238907963,0.14635082717292414,0.40222884434474215
"dti_bin=DTI_MedHigh, loan_purpose=Purchase","ethnicity=Not Hispanic or Latino, outcome=originated",0.18026497617920198,0.6093002580183802,0.12180013722325837,0.6756727779564704,1.108932368014996,1.0,0.011964640725593445,1.2046467746983693,0.11983354124555934,0.18239967583681854,0.1698811460725579,0.4377872224305199
"dti_bin=DTI_MedHigh, ethnicity=Not Hispanic or Latino, loan_type=Conventional",loan_purpose=Purchase,0.17178999043302634,0.5997816024197679,0.10973028865202308,0.6387466951679137,1.0649654684154106,1.0,0.00669381291042595,1.107860861691652,0.07365573594356069,0.16579546781918,0.09735957413185757,0.41084855139925025
"dti_bin=DTI_MedHigh, ethnicity=Not Hispanic or Latino","loan_purpose=Purchase, loan_type=Conventional",0.20146693595925821,0.4870845855760961,0.10973028865202308,0.5446565617805066,1.118197080977871,1.0,0.011598849643021908,1.12643638048136,0.1323718058931862,0.18957543783495,0.11224458182656527,0.38496815074185237
income_bin_std=Inc_2:[65-89],occupancy=PrimaryRes,0.19641286806273617,0.9534890462983543,0.19078864719127184,0.9713653136531365,1.018748267139703,1.0,0.0035111289414090363,1.6242871717971612,0.02290136013904992,0.19892191435768264,0.38434531937257793,0.585730291317994
income_bin_std=Inc_2:[65-89],loan_purpose=Purchase,0.19641286806273617,0.5997816024197679,0.12727940394855095,0.6480196801968019,1.0804260710605686,1.0,0.0094745792060206,1.1370476559712352,0.09263366015122226,0.1902773764807859,0.12052938612689265,0.4301146317717809
"income_bin_std=Inc_2:[65-89], loan_type=Conventional",occupancy=PrimaryRes,0.15560344411051305,0.9534890462983543,0.15001787767802785,0.9641038380325425,1.0111325785811562,1.0,0.0016516981523554963,1.2957082638475754,0.013038907745768963,0.15641940229329143,0.22822133044785614,0.5607197748560572
"income_bin_std=Inc_2:[65-89], outcome=originated",occupancy=PrimaryRes,0.1488389172891642,0.9534890462983543,0.14539867222002106,0.9768861186858848,1.024538375640877,1.0,0.0034823949218962535,2.01225199132793,0.02813881615047467,0.15194296332202295,0.5030443481683039,0.564688650618736
"income_bin_std=Inc_2:[65-89], occupancy=PrimaryRes",outcome=originated,0.19078864719127184,0.761105903499193,0.14539867222002106,0.7620928936838373,1.0012967842978309,1.0,0.0001883065221193192,1.0041486368353056,0.0016004531099729968,0.180284457864529,0.004131496755680088,0.4765644762984956
income_bin_std=Inc_2:[65-89],"occupancy=PrimaryRes, outcome=originated",0.19641286806273617,0.7276118321237716,0.14539867222002106,0.740270602706027,1.0173976975406058,1.0,0.0024863454362089865,1.0487383049979808,0.021279825006894064,0.1867374927084755,0.04647327628418672,0.47005030122020075
"income_bin_std=Inc_2:[65-89], loan_type=Conventional, outcome=originated",occupancy=PrimaryRes,0.11725824064320986,0.9534890462983543,0.11382765918381152,0.9707433657491347,1.018095980774782,1.0,0.0020232111422944232,1.5897574991993495,0.020135375415090587,0.1189521626288842,0.370973245602785,0.5450617546303544
"income_bin_std=Inc_2:[65-89], loan_type=Conventional","occupancy=PrimaryRes, outcome=originated",0.15560344411051305,0.7276118321237716,0.11382765918381152,0.7315240342814556,1.0053767709442891,1.0,0.0006087521297922227,1.0145718896930438,0.006333535884949371,0.14794579047188414,0.014362599477748773,0.4439820612345467
"ethnicity=Not Hispanic or Latino, income_bin_std=Inc_2:[65-89]",occupancy=PrimaryRes,0.1422386718334767,0.9534890462983543,0.13814130130168822,0.9711936952238602,1.018568277207,1.0,0.0025182857484419563,1.6146102064493424,0.021252743590531004,0.1442598797077463,0.38065546965723673,0.5580367470727482
"ethnicity=Not Hispanic or Latino, income_bin_std=Inc_2:[65-89], loan_type=Conventional",occupancy=PrimaryRes,0.11524820981629477,0.9534890462983543,0.1111701665039959,0.9646151266141204,1.0116688076899887,1.0,0.0012822608386643675,1.3144304119569354,0.01303667000896053,0.11609647794933899,0.23921419429790022,0.5406040728136885
"ethnicity=Not Hispanic or Latino, income_bin_std=Inc_2:[65-89], outcome=originated",occupancy=PrimaryRes,0.10758496728868101,0.9534890462983543,0.1050434379258028,0.9763765382197072,1.0240039379688806,1.0,0.0024623500696786954,1.9688458082145295,0.026267212749788556,0.10987455903609586,0.49208820933170916,0.5432719841947848
"ethnicity=Not Hispanic or Latino, income_bin_std=Inc_2:[65-89]","occupancy=PrimaryRes, outcome=originated",0.1422386718334767,0.7276118321237716,0.1050434379258028,0.7385012568788639,1.014965980862774,1.0,0.0015488973141949275,1.0416423598259819,0.017190449670492294,0.1373463224795623,0.039977598292890784,0.44143433497647344
"income_bin_std=Inc_2:[65-89], race=White",occupancy=PrimaryRes,0.1384698640330109,0.9534890462983543,0.13477836511050337,0.9733407774443436,1.0208200935533112,1.0,0.0027488665126050027,1.7446477895049193,0.02367352847445058,0.14080767289247853,0.4268184065485383,0.557346798500418
income_bin_std=Inc_2:[65-89],"occupancy=PrimaryRes, race=White",0.19641286806273617,0.6843381876866285,0.13477836511050337,0.6861992619926198,1.0027195242637017,1.0,0.0003655389421176325,1.0059307518452922,0.003375052190648552,0.1806746638339767,0.005895785405121447,0.44157313980787793
"income_bin_std=Inc_2:[65-89], loan_type=Conventional",race=White,0.15560344411051305,0.7131647355553193,0.11564441781583093,0.7431996025338468,1.042114907651933,1.0,0.004673528745259975,1.1169580237214627,0.047860120846620294,0.1535530063900223,0.10471120779613893,0.4526781356616984
"income_bin_std=Inc_2:[65-89], outcome=originated",race=White,0.1488389172891642,0.7131647355553193,0.10956600728636175,0.7361381638748213,1.0322133543263512,1.0,0.0034193401974949023,1.087066127701026,0.03666525567396261,0.14561473357050203,0.08009276113234912,0.44488584097208594
"income_bin_std=Inc_2:[65-89], race=White",outcome=originated,0.1384698640330109,0.761105903499193,0.10956600728636175,0.7912624747016539,1.0396220434814862,1.0,0.004175776314106566,1.1444712500033638,0.044237534803138925,0.13868943499162092,0.12623405786990213,0.4676093988541281
"income_bin_std=Inc_2:[65-89], loan_type=Conventional, occupancy=PrimaryRes",race=White,0.15001787767802785,0.7131647355553193,0.11197224611281298,0.7463926822983767,1.0465922459236348,1.0,0.004984786049992002,1.1310212459332545,0.052375278045643535,0.14905577853246885,0.11584331099381184,0.4517001149130605
"income_bin_std=Inc_2:[65-89], loan_type=Conventional, race=White",occupancy=PrimaryRes,0.11564441781583093,0.9534890462983543,0.11197224611281298,0.9682460098604495,1.0154768044996267,1.0,0.0017065604598679313,1.464727849862087,0.017233931701362306,0.11698368467813586,0.3172793156802774,0.5428401168611446
"income_bin_std=Inc_2:[65-89], loan_type=Conventional","occupancy=PrimaryRes, race=White",0.15560344411051305,0.6843381876866285,0.11197224611281298,0.7196000496832691,1.0515269535313259,1.0,0.005486867172426899,1.1257555928837004,0.05803200872218144,0.1538144986791626,0.11170772206564723,0.4416106326138894
"income_bin_std=Inc_2:[65-89], race=White","loan_type=Conventional, occupancy=PrimaryRes",0.1384698640330109,0.8023791807191658,0.11197224611281298,0.8086398213413357,1.007802596045125,1.0,0.0008669100557114062,1.0327165278902526,0.008986553766502245,0.13508913061219732,0.03168006612336256,0.4740950548939098
"income_bin_std=Inc_2:[65-89], occupancy=PrimaryRes, outcome=originated",race=White,0.14539867222002106,0.7131647355553193,0.10701481431373876,0.7360095706500067,1.0320330408329834,1.0,0.003321608689852873,1.0865366034326955,0.03631959545696783,0.14239240848131052,0.07964444378523497,0.44303290223715663
"income_bin_std=Inc_2:[65-89], outcome=originated, race=White",occupancy=PrimaryRes,0.10956600728636175,0.9534890462983543,0.10701481431373876,0.9767154701005468,1.0243594028608534,1.0,0.0025448265195471553,1.9975045192017378,0.026706227766586974,0.11193547082844782,0.4993753503998931,0.5444752199491262
"income_bin_std=Inc_2:[65-89], occupancy=PrimaryRes, race=White",outcome=originated,0.13477836511050337,0.761105903499193,0.10701481431373876,0.794005879400588,1.043226541470953,1.0,0.004434204964164967,1.1597131792191977,0.04788996185450493,0.1356559234623253,0.13771782720166045,0.4673051235499639
"income_bin_std=Inc_2:[65-89], outcome=originated","occupancy=PrimaryRes, race=White",0.1488389172891642,0.6843381876866285,0.10701481431373876,0.7189975327879495,1.050646516188853,1.0,0.00515865939883213,1.1233417821743408,0.05663451606563896,0.14737038219951026,0.10979898026725259,0.4376873113555654
"income_bin_std=Inc_2:[65-89], race=White","occupancy=PrimaryRes, outcome=originated",0.1384698640330109,0.7276118321237716,0.10701481431373876,0.7728382999511481,1.0621574111781118,1.0,0.006262502850750154,1.1990937196615907,0.06792561212237805,0.1409820621522871,0.16603682964645927,0.459957546129318
income_bin_std=Inc_2:[65-89],"occupancy=PrimaryRes, outcome=originated, race=White",0.19641286806273617,0.542089852243407,0.10701481431373876,0.5448462484624846,1.0050847589337275,1.0,0.0005413916869063118,1.0060559672632963,0.00629556492314609,0.16946455078274442,0.006019513287883786,0.3711289143054009
"income_bin_std=Inc_2:[65-89], occupancy=PrimaryRes",loan_purpose=Purchase,0.19078864719127184,0.5997816024197679,0.12417738522047525,0.6508635972243326,1.0851676586918952,1.0,0.009745864684594485,1.146309563822214,0.09698753003276007,0.1863426093765861,0.12763529891032638,0.42895063340093953
"income_bin_std=Inc_2:[65-89], loan_purpose=Purchase",occupancy=PrimaryRes,0.12727940394855095,0.9534890462983543,0.12417738522047525,0.975628274238858,1.0232191738609404,1.0,0.0028178677361484217,1.9083980411351193,0.02600176736679144,0.1298124033983574,0.47600030054254416,0.5529315003983036
income_bin_std=Inc_2:[65-89],"loan_purpose=Purchase, occupancy=PrimaryRes",0.19641286806273617,0.5701529749422599,0.12417738522047525,0.6322263222632225,1.1088713907478056,1.0,0.012192004177564636,1.168781375825895,0.1221798586614104,0.19330575404287326,0.14440799564129694,0.425011466216357
"income_bin_std=Inc_2:[65-89], outcome=originated",loan_purpose=Purchase,0.1488389172891642,0.5997816024197679,0.11226215440515651,0.7542526944552655,1.257545565606376,1.0,0.022991310091038303,1.6285769509988732,0.24061272308380235,0.1764134181713262,0.38596699444465377,0.4707122074409541
"income_bin_std=Inc_2:[65-89], loan_purpose=Purchase",outcome=originated,0.12727940394855095,0.761105903499193,0.11226215440515651,0.8820135145395187,1.158857802159268,1.0,0.01538904866605588,2.0247581370734427,0.15707359194431414,0.14464476928057377,0.5061138504940713,0.514756122429739
income_bin_std=Inc_2:[65-89],"loan_purpose=Purchase, outcome=originated",0.19641286806273617,0.5341077105942154,0.11226215440515651,0.5715621156211562,1.0701251906385538,1.0,0.00735652711292481,1.0874208523395237,0.08154671933300416,0.1815780424520929,0.08039284160446511,0.39087423675032845
"income_bin_std=Inc_2:[65-89], occupancy=PrimaryRes, outcome=originated",loan_purpose=Purchase,0.14539867222002106,0.5997816024197679,0.10987524279819484,0.7556825734414463,1.2599295650161813,1.0,0.02266779418436403,1.6381082725767613,0.2414047713989163,0.17294879985397466,0.3895397412119837,0.46943732964277385
"income_bin_std=Inc_2:[65-89], loan_purpose=Purchase, outcome=originated",occupancy=PrimaryRes,0.11226215440515651,0.9534890462983543,0.10987524279819484,0.9787380562968064,1.026480650298474,1.0,0.002834508259023566,2.187521251627607,0.02905983500062914,0.11494717686902896,0.5428615839704606,0.5469864927772596
"income_bin_std=Inc_2:[65-89], loan_purpose=Purchase, occupancy=PrimaryRes",outcome=originated,0.12417738522047525,0.761105903499193,0.10987524279819484,0.8848249027237355,1.1625516221274108,1.0,0.015363101825797684,2.074181851375251,0.15964778826592388,0.1416999002991027,0.5178821956536901,0.5145937616716697
"income_bin_std=Inc_2:[65-89], outcome=originated","loan_purpose=Purchase, occupancy=PrimaryRes",0.1488389172891642,0.5701529749422599,0.10987524279819484,0.7382158161277755,1.2947679808257346,1.0,0.02501429131859291,1.6419900495881228,0.267470935857205,0.1803845665693616,0.39098291110178146,0.4654638402672776
