antecedents,consequents,antecedent support,consequent support,support,confidence,lift,representativity,leverage,conviction,zhangs_metric,jaccard,certainty,kulczynski
age=25-34,"loan_type=Conventional, race=White",0.24152259835138817,0.6284438689227975,0.15383500352721755,0.6369383427359661,1.013516678629913,1.0,0.002051607386984289,1.0233967802526474,0.017583140342356612,0.2148139152025477,0.022861885735922884,0.44086276221556575
age=25-34,"ethnicity=Not Hispanic or Latino, race=White",0.24152259835138817,0.5247340091417748,0.12794619302094104,0.529748329532269,1.0095559279618551,1.0,0.0012110716896785167,1.0106630570509336,0.012479576226327192,0.20044509711898023,0.010550555871753955,0.3867894502173316
"age=25-34, outcome=originated",race=White,0.20649201302654593,0.7131647355553193,0.15644417815830924,0.7576282291276675,1.0623467361124155,1.0,0.009181356293947063,1.1834516181992536,0.07395986886321182,0.2049811339866798,0.15501404145138997,0.4884971725998505
"age=25-34, race=White",outcome=originated,0.17875745305901566,0.761105903499193,0.15644417815830924,0.8751756946696939,1.1498737437800228,1.0,0.02039082534061254,1.91384278781807,0.15870987781943754,0.19969408775240843,0.4774910424381942,0.540362098223623
age=25-34,"outcome=originated, race=White",0.24152259835138817,0.5638329741691711,0.15644417815830924,0.6477413675829232,1.14881781885388,1.0,0.020265773200779907,1.2382010991128927,0.17078948388046342,0.24108711839166047,0.1923767466234293,0.4626034161124434
"age=25-34, loan_purpose=Purchase",race=White,0.21143978121587537,0.7131647355553193,0.15632821484137185,0.7393510054844608,1.0367184026685656,1.0,0.005536819184677522,1.100465647211926,0.044914659168396,0.20347915775703757,0.09129376047899343,0.4792772588635871
"age=25-34, race=White",loan_purpose=Purchase,0.17875745305901566,0.5997816024197679,0.15632821484137185,0.8745269758892854,1.458075693487564,1.0,0.049112783201159,3.1896768282805423,0.382547824321836,0.25124636960877195,0.6864886150428382,0.5675844366121902
age=25-34,"loan_purpose=Purchase, race=White",0.24152259835138817,0.41980653453290945,0.15632821484137185,0.6472612331452807,1.5418083805328207,1.0,0.0549354498160918,1.6448247824885434,0.46331106308186215,0.3095602587163688,0.3920325066557869,0.5098213996857567
"age=25-34, loan_type=Conventional, occupancy=PrimaryRes",race=White,0.19724393850078759,0.7131647355553193,0.15015316821445482,0.7612561853902307,1.0674338584583323,1.0,0.009485746973650983,1.2014353750421454,0.07869614203046645,0.19750355908074027,0.16766226401072898,0.48590052186082217
"age=25-34, occupancy=PrimaryRes, race=White",loan_type=Conventional,0.17506595413650816,0.8488224891525981,0.15015316821445482,0.8576948553764627,1.010452557910809,1.0,0.0015532492584293955,1.0623474734334881,0.012539708097557133,0.1718520157053586,0.05868839997518153,0.5172953482683968
"age=25-34, loan_type=Conventional, race=White",occupancy=PrimaryRes,0.15383500352721755,0.9534890462983543,0.15015316821445482,0.9760663358251147,1.0236786039802033,1.0,0.003473177413984202,1.943327747969816,0.02733615398344574,0.15687185130591927,0.4854187611715551,0.5667719687395731
"age=25-34, occupancy=PrimaryRes","loan_type=Conventional, race=White",0.2356277964070699,0.6284438689227975,0.15015316821445482,0.6372472624369437,1.0140082415462752,1.0,0.00207432421464257,1.0242683034545426,0.018073291420620537,0.2103225631793386,0.023693307088282416,0.43808789496555023
"age=25-34, loan_type=Conventional","occupancy=PrimaryRes, race=White",0.20312907683536108,0.6843381876866285,0.15015316821445482,0.7392007611798287,1.08016880320337,1.0,0.011144183906485916,1.210363242398225,0.09313776025636904,0.20364885055964768,0.17380174399662798,0.47930722650044305
"age=25-34, race=White","loan_type=Conventional, occupancy=PrimaryRes",0.17875745305901566,0.8023791807191658,0.15015316821445482,0.8399827008325224,1.0468650246877702,1.0,0.006721909481517102,1.2349965929246178,0.05451132248664728,0.18069332837157376,0.19028116698534223,0.5135588131711358
age=25-34,"loan_type=Conventional, occupancy=PrimaryRes, race=White",0.24152259835138817,0.5996366482735961,0.15015316821445482,0.6216940743408154,1.0367846530573548,1.0,0.005327366856698462,1.0583057905550515,0.046777333165891985,0.2172964506474981,0.05509351935462027,0.4360504988390351
"age=25-34, loan_type=Conventional, outcome=originated",race=White,0.17459243725901374,0.7131647355553193,0.13497163730539907,0.7730669175845465,1.0839948738948557,1.0,0.010458467957615847,1.2639640787126944,0.09387654772030546,0.1792962682447785,0.20883827567436342,0.4811621122970633
"age=25-34, outcome=originated, race=White",loan_type=Conventional,0.15644417815830924,0.8488224891525981,0.13497163730539907,0.8627463092223115,1.0164036889310202,1.0,0.002178300587630494,1.101445869985865,0.01913204815583784,0.15508722059982905,0.09210245618985051,0.5108783745070994
"age=25-34, loan_type=Conventional, race=White",outcome=originated,0.15383500352721755,0.761105903499193,0.13497163730539907,0.8773792323638421,1.1527689226033868,1.0,0.017886907956014608,1.948235206043212,0.15661656701598786,0.17304737833283776,0.4867149526411854,0.5273577218193004
"age=25-34, outcome=originated","loan_type=Conventional, race=White",0.20649201302654593,0.6284438689227975,0.13497163730539907,0.653640958442531,1.0400944153738398,1.0,0.005202997737339843,1.0727484676202765,0.04858025815849545,0.19282647412091175,0.06781502823458468,0.4342060740053718
"age=25-34, loan_type=Conventional","outcome=originated, race=White",0.20312907683536108,0.5638329741691711,0.13497163730539907,0.6644624167459563,1.1784738516314452,1.0,0.02044076577307935,1.2999051301522793,0.19004947108447662,0.21356595666600411,0.23071309066773696,0.451922361151232
"age=25-34, race=White","loan_type=Conventional, outcome=originated",0.17875745305901566,0.6462925561214136,0.13497163730539907,0.7550546004973512,1.1682860855285875,1.0,0.01944202604213424,1.4440256669313827,0.17539918177411584,0.1955888531018065,0.30749153363385606,0.4819472227953644
age=25-34,"loan_type=Conventional, outcome=originated, race=White",0.24152259835138817,0.4960524154192557,0.13497163730539907,0.5588364742127796,1.1265673885298186,1.0,0.01516376901485822,1.1423147089993237,0.14812282908771454,0.2239808845697425,0.12458450186988525,0.4154639785542196
"age=25-34, loan_purpose=Purchase, loan_type=Conventional",race=White,0.17529788077038297,0.7131647355553193,0.1330099245272079,0.7587651598676957,1.0639409410462068,1.0,0.007993657744189808,1.1890291812217793,0.07287262133342606,0.17606651742884552,0.15897774773495768,0.47263587604897134
"age=25-34, loan_type=Conventional, race=White",loan_purpose=Purchase,0.15383500352721755,0.5997816024197679,0.1330099245272079,0.8646271750738113,1.441570017462267,1.0,0.04074251960340271,2.9564160886680835,0.36200017489496433,0.2143224179006867,0.661752618708513,0.5431955518974251
"age=25-34, loan_purpose=Purchase, race=White",loan_type=Conventional,0.15632821484137185,0.8488224891525981,0.1330099245272079,0.8508376089509797,1.00237401791792,1.0,0.000315020080772499,1.0135095702355656,0.0028072472573960477,0.1525096952908587,0.013329494493501109,0.5037684748877307
"age=25-34, loan_type=Conventional","loan_purpose=Purchase, race=White",0.20312907683536108,0.41980653453290945,0.1330099245272079,0.6548049476688867,1.5597778829180071,1.0,0.04773501071808586,1.680769934415414,0.45036537857542974,0.2714899996055071,0.4050345740222866,0.48582059454711773
"age=25-34, loan_purpose=Purchase","loan_type=Conventional, race=White",0.21143978121587537,0.6284438689227975,0.1330099245272079,0.6290676416819013,1.0009925671805393,1.0,0.00013189037571334494,1.00168163479167,0.0012574600445321728,0.18816645704598892,0.0016788116436012982,0.42035864554263597
"age=25-34, race=White","loan_purpose=Purchase, loan_type=Conventional",0.17875745305901566,0.4870845855760961,0.1330099245272079,0.7440804411287707,1.52762058821614,1.0,0.0459399245853188,2.0042056054105144,0.4205666098602561,0.2496282055932388,0.5010491951023291,0.5085770033594016
age=25-34,"loan_purpose=Purchase, loan_type=Conventional, race=White",0.24152259835138817,0.3575052425082865,0.1330099245272079,0.5507141999759932,1.5404367111154416,1.0,0.04666432943236337,1.4300357533164478,0.46254962858620785,0.28541804910418045,0.3007167844014643,0.46138223852023075
"age=25-34, ethnicity=Not Hispanic or Latino, race=White",occupancy=PrimaryRes,0.12794619302094104,0.9534890462983543,0.12515340980469844,0.9781722054380664,1.0258871973784465,1.0,0.003158116243656209,2.1308132422483967,0.028936242983233218,0.13087502652667318,0.5306956141567726,0.5547152834057807
"age=25-34, occupancy=PrimaryRes","ethnicity=Not Hispanic or Latino, race=White",0.2356277964070699,0.5247340091417748,0.12515340980469844,0.5311487511791001,1.0122247499219974,1.0,0.0015114915307747612,1.0136818277725772,0.01580003853150066,0.19702732306943346,0.013497161927664293,0.3848285192359589
age=25-34,"ethnicity=Not Hispanic or Latino, occupancy=PrimaryRes, race=White",0.24152259835138817,0.503290459118099,0.12515340980469844,0.5181850918257112,1.0295945063884413,1.0,0.003597390393032071,1.0309135986764117,0.03789677369270167,0.20197121157774903,0.029986604809657848,0.38342771612848126
"age=25-34, ethnicity=Not Hispanic or Latino, loan_type=Conventional",race=White,0.16277384254114283,0.7131647355553193,0.11696833235086634,0.7185941581572073,1.0076131394770385,1.0,0.0008837679796890319,1.0192939228494093,0.00902458366811475,0.15411451635493195,0.018928713707498365,0.44130361033241466
"age=25-34, ethnicity=Not Hispanic or Latino, race=White",loan_type=Conventional,0.12794619302094104,0.8488224891525981,0.11696833235086634,0.9141993957703928,1.0770207050982616,1.0,0.008364726313232401,1.7619632426228893,0.08200496646151313,0.13604127094736607,0.4324512703730513,0.5260000473962225
"age=25-34, ethnicity=Not Hispanic or Latino","loan_type=Conventional, race=White",0.1857055884655154,0.6284438689227975,0.11696833235086634,0.6298589790289848,1.0022517684970225,1.0,0.000262793855013016,1.003823164756165,0.0027590873714556717,0.1677732344583824,0.0038086038362082635,0.4079913667441639
"age=25-34, loan_type=Conventional","ethnicity=Not Hispanic or Latino, race=White",0.20312907683536108,0.5247340091417748,0.11696833235086634,0.5758325404376784,1.0973798732418305,1.0,0.010379597489779707,1.12046782501569,0.11135872093609954,0.19147051379397623,0.10751564866577334,0.3993711505134985
"age=25-34, ethnicity=Not Hispanic or Latino, outcome=originated",race=White,0.16111170166503996,0.7131647355553193,0.11491964708497213,0.7132917466410749,1.0001780950170742,1.0,2.046297215639592e-05,1.0004429976614468,0.00021226104266850124,0.15133814377887223,0.000442801501417269,0.43721607074868685
"age=25-34, ethnicity=Not Hispanic or Latino, race=White",outcome=originated,0.12794619302094104,0.761105903499193,0.11491964708497213,0.8981873111782478,1.1801081913158489,1.0,0.017539044246486654,2.3464078914470963,0.17501221352951246,0.14844959304938335,0.5738166396196053,0.5245888308049695
"age=25-34, outcome=originated","ethnicity=Not Hispanic or Latino, race=White",0.20649201302654593,0.5247340091417748,0.11491964708497213,0.5565331336578061,1.0606004641628626,1.0,0.0065662652337970945,1.0717057505971461,0.0720066879361185,0.18646512794781736,0.0669080580720895,0.3877693292598423
"age=25-34, ethnicity=Not Hispanic or Latino","outcome=originated, race=White",0.1857055884655154,0.5638329741691711,0.11491964708497213,0.6188270801894157,1.0975361650341229,1.0,0.010212712820624456,1.1442760048315412,0.10913533400656557,0.18108449696212942,0.12608496920529363,0.41132283978963124
"age=25-34, race=White","ethnicity=Not Hispanic or Latino, outcome=originated",0.17875745305901566,0.6093002580183802,0.11491964708497213,0.6428803113850147,1.055112488341703,1.0,0.006002684813405407,1.0940302493454443,0.0636033243331757,0.17072225332701668,0.08594849127956232,0.4157447662458689
"age=25-34, ethnicity=Not Hispanic or Latino, race=White",loan_purpose=Purchase,0.12794619302094104,0.5997816024197679,0.11230080884413564,0.8777190332326285,1.4633977262582674,1.0,0.03556103617052671,3.272941064831548,0.36311838672891555,0.18247625029441786,0.6944644036688549,0.5324776005914374
"age=25-34, ethnicity=Not Hispanic or Latino","loan_purpose=Purchase, race=White",0.1857055884655154,0.41980653453290945,0.11230080884413564,0.6047249830878909,1.440484921847936,1.0,0.03434038930703297,1.4678222519590678,0.3755267475220354,0.22769309142207766,0.31871859915918044,0.43611554158768195
"age=25-34, loan_purpose=Purchase","ethnicity=Not Hispanic or Latino, race=White",0.21143978121587537,0.5247340091417748,0.11230080884413564,0.5311243144424131,1.0121781801623455,1.0,0.0013511647546696204,1.0136289969761152,0.015257752287589434,0.18000588608869406,0.013445744958731121,0.37256952370371116
"age=25-34, race=White","ethnicity=Not Hispanic or Latino, loan_purpose=Purchase",0.17875745305901566,0.462297426580725,0.11230080884413564,0.6282300789274516,1.3589305127091207,1.0,0.029661698312827958,1.4463315694503056,0.32161899308393704,0.2123876014328533,0.30859560758944,0.4355745181317582
"age=25-34, occupancy=PrimaryRes, outcome=originated",race=White,0.2021530522511379,0.7131647355553193,0.1536900493810458,0.7602657870835127,1.0660451213863193,1.0,0.009521621330662394,1.1964719634931757,0.07765073444348172,0.2017915598751491,0.16420941692571167,0.4878850311045959
"age=25-34, outcome=originated, race=White",occupancy=PrimaryRes,0.15644417815830924,0.9534890462983543,0.1536900493810458,0.9823954537031319,1.0303164546221042,1.0,0.004522239149949703,2.6419853665822695,0.03488140327553943,0.16072276737441007,0.621496768056054,0.571791232344735
"age=25-34, occupancy=PrimaryRes, race=White",outcome=originated,0.17506595413650816,0.761105903499193,0.1536900493810458,0.8778979907264296,1.1534505075972787,1.0,0.02044631818603046,1.956512410582557,0.1612687193270323,0.19641357506298476,0.4888864519380957,0.5399139521940934
"age=25-34, outcome=originated","occupancy=PrimaryRes, race=White",0.20649201302654593,0.6843381876866285,0.1536900493810458,0.7442905278921752,1.0876063053096783,1.0,0.012379679414695671,1.2344549058404324,0.10151082226801308,0.2084950183534347,0.18992585693586966,0.48443627162796743
"age=25-34, occupancy=PrimaryRes","outcome=originated, race=White",0.2356277964070699,0.5638329741691711,0.1536900493810458,0.6522577205430012,1.156827909017076,1.0,0.02083532813591965,1.2542824142980422,0.1773575614474733,0.23799476243920692,0.20273138760408363,0.4624192657834466
"age=25-34, race=White","occupancy=PrimaryRes, outcome=originated",0.17875745305901566,0.7276118321237716,0.1536900493810458,0.8597686236349876,1.1816308994391604,1.0,0.02362401145499632,1.942419556428094,0.18717009172931756,0.20419063270336893,0.4851781651957339,0.5354969768372829
age=25-34,"occupancy=PrimaryRes, outcome=originated, race=White",0.24152259835138817,0.542089852243407,0.1536900493810458,0.636338174688913,1.1738610712882096,1.0,0.022763099727298064,1.259164740112282,0.1952733627327108,0.2439825113139526,0.20582274253420707,0.45992607536499275
"age=25-34, loan_purpose=Purchase, occupancy=PrimaryRes",race=White,0.20710082044046732,0.7131647355553193,0.15351610440563968,0.7412626568988848,1.0393989213749983,1.0,0.005819102562924117,1.1085963124100906,0.04780618656863724,0.20021677757612422,0.0979583922428913,0.47826151314029186
"age=25-34, occupancy=PrimaryRes, race=White",loan_purpose=Purchase,0.17506595413650816,0.5997816024197679,0.15351610440563968,0.8769043939059394,1.4620394996581143,1.0,0.04851476590449923,3.2512809374724134,0.383089960825329,0.24707602339181287,0.6924289167156953,0.5664288669494251
"age=25-34, loan_purpose=Purchase, race=White",occupancy=PrimaryRes,0.15632821484137185,0.9534890462983543,0.15351610440563968,0.9820114978055262,1.0299137694532539,1.0,0.004458863927015777,2.585593464025829,0.03442680760133698,0.16053112905344638,0.6132415965953995,0.5715080394123508
"age=25-34, occupancy=PrimaryRes","loan_purpose=Purchase, race=White",0.2356277964070699,0.41980653453290945,0.15351610440563968,0.6515195012918836,1.551951786593283,1.0,0.05459801575636172,1.6649237693873211,0.46528390811740394,0.30585879589518467,0.39937190015132507,0.508601240448437
"age=25-34, loan_purpose=Purchase","occupancy=PrimaryRes, race=White",0.21143978121587537,0.6843381876866285,0.15351610440563968,0.7260511882998172,1.0609537818636097,1.0,0.008819787723510303,1.152265674577339,0.07285667164616695,0.20682202838172112,0.132144589513344,0.4751895119086072
"age=25-34, race=White","loan_purpose=Purchase, occupancy=PrimaryRes",0.17875745305901566,0.5701529749422599,0.15351610440563968,0.8587955454643745,1.506254607460999,1.0,0.05159701075094052,3.0441463512703204,0.4092598673921601,0.25783938193858336,0.6715006820934544,0.5640248913762551
age=25-34,"loan_purpose=Purchase, occupancy=PrimaryRes, race=White",0.24152259835138817,0.40073056889670566,0.15351610440563968,0.635617973032449,1.586147956674324,1.0,0.05673061616687734,1.6446185232858936,0.487215294984819,0.3141077607513594,0.39195625864529793,0.5093542744490884
"age=25-34, loan_purpose=Purchase, outcome=originated",race=White,0.19247977889660903,0.7131647355553193,0.14510876392767755,0.7538909529069184,1.057106325258619,1.0,0.007838973311131037,1.1654803747876685,0.06689784637077784,0.19079808388711708,0.14198469435216043,0.47868127233145213
"age=25-34, outcome=originated, race=White",loan_purpose=Purchase,0.15644417815830924,0.5997816024197679,0.14510876392767755,0.9275433936623634,1.5464685644245646,1.0,0.05127642406264318,5.523559794054887,0.4188999039494656,0.23744841000015815,0.8189573323572383,0.5847396986357124
"age=25-34, loan_purpose=Purchase, race=White",outcome=originated,0.15632821484137185,0.761105903499193,0.14510876392767755,0.9282314396983371,1.2195824988753634,1.0,0.02612643672841926,3.328673384232172,0.21340913929567706,0.18788553696775567,0.699580017451706,0.559443297299651
"age=25-34, outcome=originated","loan_purpose=Purchase, race=White",0.20649201302654593,0.41980653453290945,0.14510876392767755,0.7027330587794833,1.67394502222641,1.0,0.0584220675302789,1.9517591262753136,0.507378403090856,0.3015624372414347,0.48764169382500894,0.5241946680573905
"age=25-34, loan_purpose=Purchase","outcome=originated, race=White",0.21143978121587537,0.5638329741691711,0.14510876392767755,0.6862888482632542,1.2171846623098381,1.0,0.0258920432270517,1.3903459389828874,0.22627564767913788,0.2302714307621531,0.28075454319552035,0.4718250534806827
"age=25-34, race=White","loan_purpose=Purchase, outcome=originated",0.17875745305901566,0.5341077105942154,0.14510876392767755,0.8117634338847444,1.5198496815962952,1.0,0.049633029922673766,2.475036062443483,0.4164910797195949,0.25558278867102396,0.5959654830189631,0.541723945999727
age=25-34,"loan_purpose=Purchase, outcome=originated, race=White",0.24152259835138817,0.38321044442941216,0.14510876392767755,0.600808226303365,1.567828421790405,1.0,0.05255478167369568,1.5450958567079984,0.4775028277179775,0.30254674403610576,0.35279096396607196,0.4897371102516699
"age=25-34, occupancy=PrimaryRes",dti_bin=DTI_Medium,0.2356277964070699,0.5067017133580077,0.13296160647848398,0.5642865931181561,1.113646506893617,1.0,0.01356859832424985,1.1321622856919895,0.1335069415031471,0.21819594658885474,0.1167344005026723,0.413346332756965
"age=25-34, dti_bin=DTI_Medium",occupancy=PrimaryRes,0.1359186710603879,0.9534890462983543,0.13296160647848398,0.9782438677568432,1.0259623553669466,1.0,0.0033646424349750015,2.1378319078877364,0.029285864133776058,0.13901630731303172,0.532236376344462,0.558845653828152
age=25-34,"dti_bin=DTI_Medium, occupancy=PrimaryRes",0.24152259835138817,0.483644340506953,0.13296160647848398,0.550514143960309,1.138262350766399,1.0,0.01615056868130116,1.1487695386958985,0.1601470412720618,0.22451943474429686,0.12950338051684782,0.4127151122614844
"age=25-34, loan_type=Conventional",dti_bin=DTI_Medium,0.20312907683536108,0.5067017133580077,0.12255389878335153,0.6033301617507136,1.1907008518923905,1.0,0.019628047518043673,1.2435991826834587,0.2009842328660589,0.2086816296978872,0.19588239207251354,0.4225980632913464
"age=25-34, dti_bin=DTI_Medium",loan_type=Conventional,0.1359186710603879,0.8488224891525981,0.12255389878335153,0.9016708140774973,1.062260750157149,1.0,0.007183074091559868,1.5374632610764332,0.06783105832703805,0.14214301726070389,0.34957795394742364,0.5230259417792339
age=25-34,"dti_bin=DTI_Medium, loan_type=Conventional",0.24152259835138817,0.45417033078536156,0.12255389878335153,0.5074220781818909,1.1172506079480031,1.0,0.012861500397961537,1.1081082708700722,0.13836360147973156,0.21382926705896238,0.0975611081624604,0.3886316740115804
"age=25-34, ethnicity=Not Hispanic or Latino",dti_bin=DTI_Medium,0.1857055884655154,0.5067017133580077,0.1088025821165238,0.5858874954467398,1.1562769179601802,1.0,0.014705242260890067,1.1912180415178641,0.16597838220451835,0.18643197774539674,0.1605231241076671,0.40030729046281377
"age=25-34, dti_bin=DTI_Medium",ethnicity=Not Hispanic or Latino,0.1359186710603879,0.7908118398546593,0.1088025821165238,0.8004976892996799,1.0122479823352173,1.0,0.0013164877846582046,1.0485500614555292,0.014003061962466534,0.13302221172022682,0.04630209204139958,0.46904054492112085
"age=25-34, dti_bin=DTI_Medium",race=White,0.1359186710603879,0.7131647355553193,0.10319768846454905,0.7592605758976182,1.0646356136866546,1.0,0.0062652853607370745,1.1914760763184977,0.07026131370218909,0.13835589816674224,0.16070492737893094,0.4519822168367344
"age=25-34, race=White",dti_bin=DTI_Medium,0.17875745305901566,0.5067017133580077,0.10319768846454905,0.5773056546653692,1.1393402458410016,1.0,0.012620980724032171,1.1670330868785743,0.14891954225771323,0.17723598824954773,0.1431262650190427,0.3904856075897697
"age=25-34, outcome=originated",dti_bin=DTI_Medium,0.20649201302654593,0.5067017133580077,0.12381983165991825,0.5996349681767129,1.1834082111205406,1.0,0.01918997486462337,1.2321213078861593,0.19531378404441513,0.21008706488055226,0.18839160267781516,0.4219996559615685
"age=25-34, dti_bin=DTI_Medium",outcome=originated,0.1359186710603879,0.761105903499193,0.12381983165991825,0.9109847138286526,1.1969224120327935,1.0,0.02037132872009209,2.6837423860094636,0.19040332429023685,0.1601384792281158,0.6273859945674853,0.536834408717272
age=25-34,"dti_bin=DTI_Medium, outcome=originated",0.24152259835138817,0.43483344768604865,0.12381983165991825,0.512663545792822,1.1789882966017071,1.0,0.01879772752469136,1.1597050609181105,0.20015778904984857,0.22409360407156725,0.13771179095456906,0.3987079313069717
"age=25-34, loan_purpose=Purchase",dti_bin=DTI_Medium,0.21143978121587537,0.5067017133580077,0.12277616180748156,0.5806672760511883,1.145974565988729,1.0,0.01563926239335521,1.1763887206241734,0.1615352654644731,0.20621987047346976,0.14994084653462528,0.41148594378140146
"age=25-34, dti_bin=DTI_Medium",loan_purpose=Purchase,0.1359186710603879,0.5997816024197679,0.12277616180748156,0.9033060789193031,1.5060583306906907,1.0,0.04125464348011677,4.139023354386735,0.3888697535421326,0.200312174817898,0.7583971110140869,0.554003762883104
age=25-34,"dti_bin=DTI_Medium, loan_purpose=Purchase",0.24152259835138817,0.32656236410548795,0.12277616180748156,0.5083423358540391,1.5566470350815798,1.0,0.04390397110495202,1.3697287462493113,0.47146244661649456,0.27571016253987546,0.26992844186247017,0.44215388624146335
"age=25-34, loan_type=Conventional, occupancy=PrimaryRes",dti_bin=DTI_Medium,0.19724393850078759,0.5067017133580077,0.11959683420144761,0.6063397187790897,1.1966403562379178,1.0,0.019652992613617026,1.2531065748163912,0.20470356851243982,0.20466685409052573,0.20198327891901538,0.42118488780622104
"age=25-34, dti_bin=DTI_Medium, occupancy=PrimaryRes",loan_type=Conventional,0.13296160647848398,0.8488224891525981,0.11959683420144761,0.8994839741260265,1.0596844282766413,1.0,0.00673603242865263,1.5040140070494592,0.06496002098243069,0.13871329298363597,0.3351125752068111,0.5201906590349613
"age=25-34, dti_bin=DTI_Medium, loan_type=Conventional",occupancy=PrimaryRes,0.12255389878335153,0.9534890462983543,0.11959683420144761,0.9758713136729222,1.0234740686969197,1.0,0.0027430341303647104,1.9276206367459818,0.02613912701028195,0.12504294057025078,0.4812257241196064,0.5506510255476947
"age=25-34, occupancy=PrimaryRes","dti_bin=DTI_Medium, loan_type=Conventional",0.2356277964070699,0.45417033078536156,0.11959683420144761,0.5075667473239552,1.1175691429386403,1.0,0.012581679965022838,1.1084338156459175,0.13763030258929604,0.2097449368697568,0.0978261526446933,0.38544855090356234
"age=25-34, loan_type=Conventional","dti_bin=DTI_Medium, occupancy=PrimaryRes",0.20312907683536108,0.483644340506953,0.11959683420144761,0.5887725975261655,1.2173668710958505,1.0,0.021354605797623216,1.2556450673928559,0.22407009320823118,0.2108634907653513,0.20359660068880903,0.4180276031109088
"age=25-34, dti_bin=DTI_Medium","loan_type=Conventional, occupancy=PrimaryRes",0.1359186710603879,0.8023791807191658,0.11959683420144761,0.8799146818343405,1.096631995169267,1.0,0.01053852227157577,1.6456701143782901,0.10197774701273547,0.14608120868744098,0.3923448015109728,0.5144837226300245
"age=25-34, loan_type=Conventional, outcome=originated",dti_bin=DTI_Medium,0.17459243725901374,0.5067017133580077,0.11216551830770866,0.6424420213649193,1.2678899724007937,1.0,0.023699231209215924,1.379631601356172,0.25598024280601933,0.1970828946921588,0.2751688211425396,0.4319030109113188
"age=25-34, dti_bin=DTI_Medium, outcome=originated",loan_type=Conventional,0.12381983165991825,0.8488224891525981,0.11216551830770866,0.9058768438304846,1.0672158848369409,1.0,0.007064460591681185,1.60616703688869,0.07188300436598642,0.13035275091809573,0.3773997491960099,0.5190096675178927
"age=25-34, dti_bin=DTI_Medium, loan_type=Conventional",outcome=originated,0.12255389878335153,0.761105903499193,0.11216551830770866,0.9152341901908216,1.2025057038488627,1.0,0.018889022446857237,2.8182836575099848,0.19192416799202702,0.14538736143295547,0.6451741125009675,0.531302976253359
"age=25-34, outcome=originated","dti_bin=DTI_Medium, loan_type=Conventional",0.20649201302654593,0.45417033078536156,0.11216551830770866,0.5431954324223137,1.1960169909888387,1.0,0.018382972446907106,1.194886627576928,0.20654042497217862,0.2044962032453003,0.16310051772203044,0.3950816942527756
"age=25-34, loan_type=Conventional","dti_bin=DTI_Medium, outcome=originated",0.20312907683536108,0.43483344768604865,0.11216551830770866,0.5521883920076118,1.2698848143951749,1.0,0.02383820150210432,1.2620632029787802,0.2667019178680233,0.21332475647858845,0.20764665538163737,0.4050694610214738
"age=25-34, dti_bin=DTI_Medium","loan_type=Conventional, outcome=originated",0.1359186710603879,0.6462925561214136,0.11216551830770866,0.825239957340917,1.2768829681304361,1.0,0.024322292963464956,2.0239606176372313,0.25095192230157864,0.16739980097206397,0.5059192400851166,0.49939609673442475
"age=25-34, loan_purpose=Purchase, loan_type=Conventional",dti_bin=DTI_Medium,0.17529788077038297,0.5067017133580077,0.11023279635875184,0.6288313120176405,1.2410285882995282,1.0,0.021409059824371038,1.329040683155464,0.23549932167558363,0.19279328003785892,0.24757758534091057,0.42319049676100395
"age=25-34, dti_bin=DTI_Medium, loan_purpose=Purchase",loan_type=Conventional,0.12277616180748156,0.8488224891525981,0.11023279635875184,0.8978354978354978,1.0577423540366262,1.0,0.006017629084723197,1.4797459748199078,0.062230625404154805,0.1279744208223481,0.3242083323648136,0.5138505221226626
"age=25-34, dti_bin=DTI_Medium, loan_type=Conventional",loan_purpose=Purchase,0.12255389878335153,0.5997816024197679,0.11023279635875184,0.8994638069705093,1.499652212308112,1.0,0.03672722256368323,3.98083899459804,0.379714178132013,0.18008872610157717,0.7487966729232228,0.5416260162039734
"age=25-34, loan_purpose=Purchase","dti_bin=DTI_Medium, loan_type=Conventional",0.21143978121587537,0.45417033078536156,0.11023279635875184,0.5213436928702011,1.1479034572088447,1.0,0.014203120982753253,1.140337359153661,0.16339474982261581,0.19848271302047987,0.12306652766144291,0.3820280743596931
"age=25-34, loan_type=Conventional","dti_bin=DTI_Medium, loan_purpose=Purchase",0.20312907683536108,0.32656236410548795,0.11023279635875184,0.54267364414843,1.661776443941754,1.0,0.04389848480883102,1.4725537404038946,0.49974760975413196,0.26279776989356307,0.32090763646716347,0.4401143795565338
"age=25-34, dti_bin=DTI_Medium","loan_purpose=Purchase, loan_type=Conventional",0.1359186710603879,0.4870845855760961,0.11023279635875184,0.811020263064344,1.665050151618153,1.0,0.04402890679324907,2.71412915871791,0.4622452496347748,0.21497493498171946,0.6315576962179738,0.5186658334605904
"age=25-34, ethnicity=Not Hispanic or Latino, occupancy=PrimaryRes",dti_bin=DTI_Medium,0.18081580193465466,0.5067017133580077,0.10630937080236952,0.5879429212762547,1.1603333988745492,1.0,0.014689694159877836,1.1971600831852554,0.16867846485842342,0.1829110135674382,0.16468982382095154,0.3988747676526599
"age=25-34, dti_bin=DTI_Medium, ethnicity=Not Hispanic or Latino",occupancy=PrimaryRes,0.1088025821165238,0.9534890462983543,0.10630937080236952,0.9770849986677326,1.0247469569377674,1.0,0.002567300545286866,2.029716386538105,0.02709762608678183,0.1112043345531003,0.5073203297601567,0.544290056799306
